Profit and Loss - TTM (Trailing Twelve Months),,,,,,,,,,,,,
And Company (Spicy Cubes),,,,,,,,,,,,,
"December 1, 2024 - November 30, 2025",,,,,,,,,,,,,

Distribution account,December 2024,January 2025,February 2025,March 2025,April 2025,May 2025,June 2025,July 2025,August 2025,September 2025,October 2025,November 2025,Total
Income,,,,,,,,,,,,,
4000 Sales,"87,304.36","72,486.71","123,973.27","81,056.40","157,407.15","291,994.58","346,414.83","286,922.67","210,052.74","198,865.08","294,307.45","598,732.40","2,749,517.64"
4010 Discounts,"-8,822.15","-6,932.28","-13,825.25","-9,565.44","-19,579.35","-37,112.78","-47,015.69","-53,229.06","-32,955.84","-26,522.65","-38,933.34","-143,321.35","-437,815.18"
4020 Refunds,"-1,432.06","-7,185.57","-2,615.87","-1,723.52","-2,750.51","-23,793.02","-48,327.59","-46,411.30","-12,632.22","-8,591.81","-11,943.99","-19,982.96","-187,390.42"
4030 Shipping Income,"8,829.80","6,174.00","12,147.10","7,207.90","13,783.70","21,535.50","25,705.40","20,129.20","15,969.10","16,635.50","25,193.63","39,659.04","212,969.87"
4040 Chargebacks,-122.68,-819.79,-98.87,-118.46,-99.27,"-1,546.86","-1,252.12","-6,151.24","-1,898.63",-105.74,-858.33,-843.35,"-13,915.34"
Total for Income,"85,757.27","63,723.07","119,580.38","76,856.88","148,761.72","251,077.42","275,524.83","201,260.27","178,535.15","180,280.38","267,765.42","474,243.78","$2,323,366.57"
Cost of Goods Sold,,,,,,,,,,,,,
5000 Cost of Goods Sold,"11,933.00","9,640.20","16,864.96","11,004.09","21,388.44","39,264.75","46,999.16","37,845.55","27,494.81","26,629.53","40,372.76","85,199.62","374,636.87"
5010 Inbound Freight & Shipping,,,,,,,"20,000.00",,,,,,"20,000.00"
5030 Inventory Adjustment,,,,,,,"-23,877.06",,,,,,"-23,877.06"
5040 Inventory Shrinkage,,,,,,,490.00,,,,,,490.00
5050 COGS - Other,,,,,,"2,340.17",,515.38,,,,,"2,855.55"
Total for Cost of Goods Sold,"11,933.00","9,640.20","16,864.96","11,004.09","21,388.44","41,604.92","43,612.10","38,360.93","27,494.81","26,629.53","40,372.76","85,199.62","$374,105.36"
Gross Profit,"73,824.27","54,082.87","102,715.42","65,852.79","127,373.28","209,472.50","231,912.73","162,899.34","151,040.34","153,650.85","227,392.66","389,044.16","$1,949,261.21"
Expenses,,,,,,,,,,,,,
6000 Cost of Sales,,,,,,,,,,,,,
6010 Outbound Shipping & Delivery,697.91,145.00,"20,517.35","6,870.98","22,082.13","21,570.92","31,272.31","30,893.71","43,333.25","30,501.28","29,956.63","65,943.65","303,785.12"
6020 3PL Expense,390.71,96.69,"25,841.83","7,502.98","3,606.17","6,816.60",294.21,"21,762.00","32,375.00",,"26,773.88","18,425.10","143,885.17"
6040 Storage,20.00,,,,,,,,,,,,20.00
6055 Amazon Seller Fees,47.55,39.99,39.99,39.99,79.98,,,3.47,,,,8.47,259.44
6065 Shopify Merchant Fees,"2,355.43",817.98,"1,554.27",586.39,"1,689.98","2,500.74","1,991.56","1,073.64","2,631.63","3,896.27","5,732.19","9,601.20","34,431.28"
6070 Shopify Selling Apps,,996.25,"1,778.64","1,443.63","2,444.26","3,986.79","4,108.23","3,740.51","1,198.42",,,,"19,696.73"
6075 Other Merchant Processing Fees,"2,200.41","2,942.59","3,609.54","4,292.59","3,594.57","6,191.81","13,258.80","10,539.51","9,103.68","5,990.84","7,745.16","7,629.28","77,098.78"
Total for 6000 Cost of Sales,"5,712.01","5,038.50","53,341.62","20,736.56","33,497.09","41,066.86","50,925.11","68,012.84","88,641.98","40,388.39","70,207.86","101,607.70","$579,176.52"
6100 Advertising & Marketing,861.20,719.00,69.00,119.00,719.00,,,,30.00,162.38,"7,188.00","25,569.00","35,436.58"
6110 Paid Advertising,143.47,,,,,,70.53,"1,358.00","1,651.19","9,066.77","7,581.98","13,464.36","33,336.30"
6120 Affiliate Marketing Expense,"35,992.02","1,870.65","18,554.36","28,241.94","23,641.44","37,824.09","52,153.22","53,178.95","52,001.01","44,885.98","38,024.35","17,022.50","403,390.51"
6130 Marketing Contractors and Agencies,,236.90,945.00,"2,000.00",345.88,"14,580.00","7,000.00","18,520.46","7,000.00","2,500.00","9,442.78","15,452.69","78,023.71"
6140 Advertising Software & Apps,518.78,280.73,601.57,505.67,379.66,"3,501.70","4,079.22","7,655.75","8,058.30","9,040.22","9,087.80","9,201.28","52,910.68"
6145 Creatives,196.00,,,,,,,,,,,,196.00
6150 Other Adv & Marketing Expense,,,,,,,,,"1,100.00",,,,"1,100.00"
Total for 6100 Advertising & Marketing,"37,711.47","3,107.28","20,169.93","30,866.61","25,085.98","55,905.79","63,302.97","80,713.16","69,840.50","65,655.35","71,324.91","80,709.83","$604,393.78"
6210 Bank Charges & Fees,115.00,25.00,125.00,140.00,75.00,222.49,12.11,326.86,240.59,436.39,108.29,516.25,"2,342.98"
6240 Contractors,"-2,224.98","2,197.99",847.00,650.00,735.00,"1,270.00","1,570.00","2,900.00","3,664.00","3,097.44","3,444.00","4,360.00","22,510.45"
6250 Dues & Subscriptions,,,,,,,,,,50.00,50.00,50.00,150.00
6260 Education & Training,,,,,,,,,,,"1,337.00","1,349.00","2,686.00"
6290 Insurance,,,,,187.25,,,,,,,,187.25
6300 Legal & Professional Services,66.50,68.00,84.50,598.00,116.00,"3,108.50","12,040.00","13,083.00",124.70,146.00,137.00,146.00,"29,718.20"
6320 Professional Expenses,,,895.20,,,,"3,087.50","3,087.50","3,537.00","4,375.00","1,287.50",,"16,269.70"
6330 Accounting Prof Services,,,,,,,"2,559.25","2,559.25","2,726.00","2,035.30","2,726.00",,"12,605.80"
6340 Meals & Entertainment,,,752.74,,,413.21,,123.27,,,,122.55,"1,411.77"
6360 Other General & Admin Expense,,,,,,,,,,111.00,285.91,"2,627.94","3,024.85"
6375 Software & Apps,993.05,799.57,"1,556.24","1,683.96",730.29,624.65,"1,030.04","1,503.84","2,562.96","2,022.15","2,894.25","2,633.18","19,034.18"
6390 Product Development,"1,042.60",,74.48,34.60,,"2,500.00",,,,,66.99,70.00,"3,788.67"
6410 Rent & Lease,300.00,,,,"1,850.00",,,,,,,,"2,150.00"
6450 Taxes & Licenses,,,,,,,,,"1,135.00",134.41,168.27,332.80,"1,770.48"
6470 Travel,,25.00,"4,501.13",219.92,53.40,53.01,535.64,"3,662.22",953.97,191.21,263.03,47.18,"10,505.71"
6495 Discretionary Spending Expense,,"1,117.24",,863.21,,"1,726.42",863.21,"1,404.87",863.21,863.21,863.21,"2,357.01","10,921.59"
Total for Expenses,"43,715.65","12,378.58","82,347.84","55,792.86","62,330.01","106,890.93","135,925.83","177,376.81","174,289.91","119,505.85","155,164.22","196,929.44","$1,322,647.93"
Net Operating Income,"30,108.62","41,704.29","20,367.58","10,059.93","65,043.27","102,581.57","95,986.90","-14,477.47","-23,249.57","34,145.00","72,228.44","192,114.72","$626,613.28"
Other Income,,,,,,,,,,,,,
7000 Interest Income,,,,,,,,,,,0.01,,0.01
Total for Other Income,,,,,,,,,,,0.01,,"$0.01"
Other Expenses,,,,,,,,,,,,,
8005 Depreciation,291.67,,,,,,,,,,,,291.67
Total for Other Expenses,291.67,,,,,,,,,,,,"$291.67"
Net Other Income,-291.67,,,,,,,,,,0.01,,"-$291.66"
Net Income,"29,816.95","41,704.29","20,367.58","10,059.93","65,043.27","102,581.57","95,986.90","-14,477.47","-23,249.57","34,145.00","72,228.45","192,114.72","$626,321.62"


"Accrual Basis Thursday, December 11, 2025 07:07 PM",,,,,,,,,,,,,
