Profit and Loss by Month,,,,,,,,,,,,
And Company (Spicy Cubes),,,,,,,,,,,,
"January 1-November 30, 2025",,,,,,,,,,,,

Distribution account,January 2025,February 2025,March 2025,April 2025,May 2025,June 2025,July 2025,August 2025,September 2025,October 2025,November 2025,Total
Income,,,,,,,,,,,,
4000 Sales,"72,486.71","123,973.27","81,056.40","157,407.15","291,994.58","346,414.83","286,922.67","210,052.74","198,865.08","294,307.45",,"2,063,480.88"
4010 Discounts,"-6,932.28","-13,825.25","-9,565.44","-19,579.35","-37,112.78","-47,015.69","-53,229.06","-32,955.84","-26,522.65","-38,933.34",,"-285,671.68"
4020 Refunds,"-7,185.57","-2,615.87","-1,723.52","-2,750.51","-23,793.02","-48,327.59","-46,411.30","-12,632.22","-8,591.81","-11,943.99",,"-165,975.40"
4030 Shipping Income,"6,174.00","12,147.10","7,207.90","13,783.70","21,535.50","25,705.40","20,129.20","15,969.10","16,635.50","25,193.63",,"164,481.03"
4040 Chargebacks,-819.79,-98.87,-118.46,-99.27,"-1,546.86","-1,252.12","-6,151.24","-1,898.63",-105.74,"-1,092.42",-745.39,"-13,928.79"
Total for Income,"63,723.07","119,580.38","76,856.88","148,761.72","251,077.42","275,524.83","201,260.27","178,535.15","180,280.38","267,531.33",-745.39,"$1,762,386.04"
Cost of Sales,,,,,,,,,,,,
5000 Cost of Goods Sold,"9,640.20","16,864.96","11,004.09","21,388.44","39,264.75","46,999.16","37,845.55","27,494.81","26,629.53","40,372.76",,"277,504.25"
5010 Inbound Freight & Shipping,,,,,,"20,000.00",,,,,,"20,000.00"
5030 Inventory Adjustment,,,,,,"-23,877.06",,,,,,"-23,877.06"
5040 Inventory Shrinkage,,,,,,490.00,,,,,,490.00
5050 COGS - Other,,,,,"2,340.17",,515.38,,,,,"2,855.55"
Total for Cost of Sales,"9,640.20","16,864.96","11,004.09","21,388.44","41,604.92","43,612.10","38,360.93","27,494.81","26,629.53","40,372.76",,"$276,972.74"
Gross Profit,"54,082.87","102,715.42","65,852.79","127,373.28","209,472.50","231,912.73","162,899.34","151,040.34","153,650.85","227,158.57",-745.39,"$1,485,413.30"
Expenses,,,,,,,,,,,,
6000 Cost of Sales,,,,,,,,,,,,
6010 Outbound Shipping & Delivery,145.00,"20,517.35","6,870.98","22,082.13","21,570.92","31,272.31","30,893.71","43,333.25","30,501.28","29,956.63",,"237,143.56"
6020 3PL Expense,96.69,"25,841.83","7,502.98","3,606.17","6,816.60",294.21,"21,762.00","32,375.00",,"26,773.88","-61,199.93","63,869.43"
6035 Packaging Supplies,,,,,,"22,712.50",,"2,255.00",295.80,"3,400.00",,"28,663.30"
6055 Amazon Seller Fees,39.99,39.99,39.99,79.98,,,3.47,,,,8.47,211.89
6065 Shopify Merchant Fees,817.98,"1,554.27",586.39,"1,689.98","2,500.74","1,991.56","1,073.64","2,631.63","3,896.27","5,732.19","5,717.42","28,192.07"
6070 Shopify Selling Apps,996.25,"1,778.64","1,443.63","2,444.26","3,986.79","4,108.23","3,740.51","1,198.42",,,,"19,696.73"
6075 Other Merchant Processing Fees,"2,942.59","3,609.54","4,292.59","3,594.57","6,191.81","13,258.80","10,539.51","9,103.68","5,990.84","5,144.26","7,629.28","72,297.47"
Total for 6000 Cost of Sales,"5,038.50","53,341.62","20,736.56","33,497.09","41,066.86","73,637.61","68,012.84","90,896.98","40,684.19","71,006.96","-47,844.76","$450,074.45"
6100 Advertising & Marketing,719.00,69.00,119.00,719.00,,,,30.00,162.38,"7,188.00","17,343.00","26,349.38"
6110 Paid Advertising,,,,,,70.53,"1,358.00","1,651.19","9,066.77","7,581.98","9,407.41","29,135.88"
6120 Affiliate Marketing Expense,"1,870.65","18,554.36","28,241.94","23,641.44","37,824.09","52,153.22","53,178.95","52,001.01","44,885.98","38,024.35","16,556.50","366,932.49"
6130 Marketing Contractors and Agencies,236.90,945.00,"2,000.00",345.88,"14,580.00","7,000.00","18,520.46","7,000.00","2,500.00","9,442.78","15,452.69","78,023.71"
6140 Advertising Software & Apps,280.73,601.57,505.67,379.66,"3,501.70","4,079.22","7,655.75","8,058.30","9,040.22","9,087.80","4,768.87","47,959.49"
6150 Other Adv & Marketing Expense,,,,,,,,"1,100.00",,,,"1,100.00"
Total for 6100 Advertising & Marketing,"3,107.28","20,169.93","30,866.61","25,085.98","55,905.79","63,302.97","80,713.16","69,840.50","65,655.35","71,324.91","63,528.47","$549,500.95"
6210 Bank Charges & Fees,25.00,125.00,140.00,75.00,222.49,12.11,326.86,240.59,436.39,108.29,384.65,"2,096.38"
6240 Contractors,"2,197.99",847.00,650.00,735.00,"1,270.00","1,570.00","2,900.00","3,664.00","3,097.44","3,444.00","4,360.00","24,735.43"
6250 Dues & Subscriptions,,,,,,,,,50.00,50.00,50.00,150.00
6260 Education & Training,,,,,,,,,,"1,337.00",,"1,337.00"
6290 Insurance,,,,187.25,,,,,,,,187.25
6300 Legal & Professional Services,68.00,84.50,598.00,116.00,"3,108.50","12,040.00","13,083.00",124.70,146.00,137.00,146.00,"29,651.70"
6320 Professional Expenses,,895.20,,,,"3,087.50","3,087.50","3,537.00","4,375.00","1,287.50",,"16,269.70"
6330 Accounting Prof Services,,,,,,"2,559.25","2,559.25","2,726.00","2,035.30","2,726.00",,"12,605.80"
6340 Meals & Entertainment,,752.74,,,413.21,,123.27,,,,,"1,289.22"
6360 Other General & Admin Expense,,,,,,,,,111.00,285.91,"2,627.94","3,024.85"
6375 Software & Apps,799.57,"1,556.24","1,683.96",730.29,624.65,"1,030.04","1,503.84","2,562.96","2,022.15","2,894.25","1,910.41","17,318.36"
6390 Product Development,,74.48,34.60,,"2,500.00",,,,,66.99,70.00,"2,746.07"
6410 Rent & Lease,,,,"1,850.00",,,,,,,,"1,850.00"
6450 Taxes & Licenses,,,,,,,,"1,135.00",134.41,168.27,332.80,"1,770.48"
6470 Travel,25.00,"4,501.13",219.92,53.40,53.01,535.64,"3,662.22",953.97,191.21,263.03,23.03,"10,481.56"
6495 Discretionary Spending Expense,"1,117.24",,863.21,,"1,726.42",863.21,"1,404.87",863.21,863.21,863.21,863.21,"9,427.79"
Total for Expenses,"12,378.58","82,347.84","55,792.86","62,330.01","106,890.93","158,638.33","177,376.81","176,544.91","119,801.65","155,963.32","26,451.75","$1,134,516.99"
Net Operating Income,"41,704.29","20,367.58","10,059.93","65,043.27","102,581.57","73,274.40","-14,477.47","-25,504.57","33,849.20","71,195.25","-27,197.14","$350,896.31"
Other Income,,,,,,,,,,,,
7000 Interest Income,,,,,,,,,,0.01,,0.01
Total for Other Income,,,,,,,,,,0.01,,$0.01
Other Expenses,,,,,,,,,,,,
Net Other Income,,,,,,,,,,0.01,,$0.01
Net Income,"41,704.29","20,367.58","10,059.93","65,043.27","102,581.57","73,274.40","-14,477.47","-25,504.57","33,849.20","71,195.26","-27,197.14","$350,896.32"



"Accrual Basis Sunday, November 30, 2025 09:08 PM GMTZ",,,,,,,,,,,,
