Date,Vendor,Memo,Account,Account Code,Amount,Category,Justification
11/24/2025,Amazon,AMAZON MKTPL*B264Y13C0,6495 Discretionary Spending Expense,6495,34.98,Discretionary,Owner discretionary spending
11/29/2025,Amazon,AMAZON MKTPL*BB2U56F10,6495 Discretionary Spending Expense,6495,1388.86,Discretionary,Owner discretionary spending
05/23/2025,Stoic Nation Limited,ONLINE INTERNATIONAL WIRE TRANSFER A/C: STARLING BANK LIMITED LONDON UNITED KINGDOM E1 6P-W GB BEN:/GB03SRLGXXXXXXXXXX0059 STOIC NATION LIMITED REF: 1 MONTH - M EXICO CONSULTING INVOICEPAYMENT TRN: XXXXXX5143 ES 05/23,6300 Legal & Professional Services,6300,3000.0,Legal,One-time international legal services
06/17/2025,XEAdventures.com,XEVAVENTURES.COM,6300 Legal & Professional Services,6300,11000.0,Legal,One-time legal expense
07/14/2025,Stoic Nation Limited,ONLINE INTERNATIONAL WIRE TRANSFER A/C: STARLING BANK LIMITED LONDON UNITED KINGDOM E1 6P-W GB BEN:/GB03SRLGXXXXXXXXXX0059 STOIC NATION LIMITED REF: INVOICE DAT E 10/7/25 INVOICE PAYMENT TRN: XXXXXX5195 ES 07/14,6300 Legal & Professional Services,6300,3000.0,Legal,One-time international legal services
07/25/2025,Damon Wright,ONLINE DOMESTIC WIRE TRANSFER VIA: CITIBANK FSB WASH/XXXXX0116 A/C: DAMON WRIGHT WASHINGTON DC X0004 US REF: ANDCO XXX4408 - DAMON WRIGHT IMAD: 0725MMQFMP2K0172 68 TRN: XXXXXX5206 ES 07/25,6300 Legal & Professional Services,6300,10000.0,Legal,One-time legal services
03/06/2025,Rtax Account,PAYPAL *RTAXACCOUNT,6300 Legal & Professional Services,6300,500.0,Legal/Tax,One-time tax consultation
02/14/2025,FLIPPA.COM,FLIPPA.COM,6320 Professional Expenses,6320,796.2,M&A Process,Business brokerage - sale process expense
02/14/2025,FLIPPA.COM,FLIPPA.COM,6320 Professional Expenses,6320,99.0,M&A Process,Business brokerage - sale process expense
08/14/2025,FLIPPA.COM,FLIPPA.COM,6320 Professional Expenses,6320,449.5,M&A Process,Business brokerage - sale process expense
09/10/2025,Zefi Agency,ZEFIAGENCY.IO,6320 Professional Expenses,6320,1287.5,M&A Process,Due diligence / sale process related
10/29/2025,Zefi Agency,ZEFIAGENCY.IO,6320 Professional Expenses,6320,1287.5,M&A Process,Due diligence / sale process related
05/28/2025,Eurofins Food Chemistry,EUROFINS FOOD CHEMISTRY T,5050 COGS - Other,5050,2340.17,One-Time COGS,Lab testing - product development phase
06/24/2025,OUTPOST BRANDS,ONLINE DOMESTIC WIRE TRANSFER VIA: TRUIST BANK/XXXXX1387 A/C: OUTPOST BRANDS DAYTONA BEACH FL X2117 US REF: CUT IN FEE IMAD: 0624MMQFMP2MXX1259 TRN: XXXXXX5175 E S 06/24,5010 Inbound Freight & Shipping,5010,20000.0,One-Time COGS,Rush manufacturing fee - non-recurring
07/09/2025,Eurofins Food Chemistry,ORIG CO NAME:Eurofins Food Ch ORIG ID:XXXXXX1261 DESC DATE:070925 CO ENTRY DESCR:WEB PMTS SEC:CCD TRACE#:XXXXXXXX3298940 EED:250709 IND ID:4 PTMPQ IND NAME:Rober to Noel XXX-XXX-3100 TRN: XXXXXX8940 TC,5050 COGS - Other,5050,300.0,One-Time COGS,Lab testing - product development phase
07/12/2025,Eurofins Food Chemistry,ORIG CO NAME:Eurofins Food Ch ORIG ID:XXXXXX1261 DESC DATE:071425 CO ENTRY DESCR:WEB PMTS SEC:CCD TRACE#:XXXXXXXX3258886 EED:250714 IND ID:MM06QQ IND NAME:Rober to Noel XXX-XXX-3100 TRN: XXXXXX8886 TC,5050 COGS - Other,5050,215.38,One-Time COGS,Lab testing - product development phase
05/23/2025,Wilmot Productions,WILMOT PRODUCTIONS,6390 Product Development,6390,2500.0,One-Time Project,One-time video production
06/30/2025,,AI Project running from June - September - Gabriele Bastyte,6320 Professional Expenses,6320,3087.5,One-Time Project,One-time AI development project
07/14/2025,Elena Bastyte,"ONLINE INTERNATIONAL WIRE TRANSFER A/C: FOREIGN CUR BUS ACCT BK 1 COLUMBUS NEWARK DE XXXXX2107 US ORG: XXXXXXXXXXXXX1906 & COMPANY LLC BEN:/DEXXXXXXXXXXXXXX4783 52 ELENA BASTYTE REF: INVOICE NO 2025/07/01 INVOICE PAYMENT/OCMT/EUR9600,00/EXCH/0.8333/CNTR/XXXX8097/ACC/BRANDING TRN: XXXXXX0195 RE 07/14",6130 Marketing Contractors and Agencies,6130,11520.46,One-Time Project,One-time branding project
07/31/2025,,AI Project running from June - September - Gabriele Bastyte,6320 Professional Expenses,6320,3087.5,One-Time Project,One-time AI development project
08/31/2025,,AI Project running from June - September - Gabriele Bastyte,6320 Professional Expenses,6320,3087.5,One-Time Project,One-time AI development project
09/30/2025,,AI Project running from June - September - Gabriele Bastyte,6320 Professional Expenses,6320,3087.5,One-Time Project,One-time AI development project
11/18/2025,Elena Bastyte,"ONLINE INTERNATIONAL WIRE TRANSFER A/C: FOREIGN CUR BUS ACCT BK 1 COLUMBUS NEWARK DE XXXXX2107 US ORG: XXXXXXXXXXXXX1906 & COMPANY LLC BEN:/DEXXXXXXXXXXXXXX4783 52 ELENA BASTYTE REF: INVOICE NO 2025/07/01 INVOICE PAYMENT/OCMT/EUR9600,00/EXCH/0.8333/CNTR/XXXX8097/ACC/BRANDING TRN: XXXXXX0195 RE 07/14",6130 Marketing Contractors and Agencies,6130,7496.43,One-Time Project,One-time branding project
10/21/2025,Skool.com,P.SKOOL.COM/CDTPG,6260 Education & Training,6260,87.0,Owner Education,Owner education/training - not operational
10/28/2025,Skool.com,P.SKOOL.COM/YDKPR,6260 Education & Training,6260,1250.0,Owner Education,Owner education/training - not operational
11/23/2025,Skool.com,SKOOL.COM,6260 Education & Training,6260,99.0,Owner Education,Owner education/training - not operational
11/28/2025,Skool.com,P.SKOOL.COM/YDKPR,6260 Education & Training,6260,1250.0,Owner Education,Owner education/training - not operational
02/04/2025,Delta Air,DELTA AIR XXXXXXXXX0677,6470 Travel,6470,669.18,Owner Travel,Owner discretionary travel expense
02/06/2025,SOLEIL BRASSERIE,LGA SOLEIL BRASSERIE C80,6470 Travel,6470,45.96,Owner Travel,Owner discretionary travel expense
02/06/2025,ROCK BOTTOM,ROCK BOTTOM 1097,6470 Travel,6470,79.76,Owner Travel,Owner discretionary travel expense
02/08/2025,American Airlines,AMERICAN AIRXXXXXXXXX6096,6470 Travel,6470,653.48,Owner Travel,Owner discretionary travel expense
02/08/2025,American Airlines,AMERICAN AIRXXXXXXXXX1260,6470 Travel,6470,236.48,Owner Travel,Owner discretionary travel expense
02/09/2025,Shell,SHELL OILXXXXXXX6010,6470 Travel,6470,36.91,Owner Travel,Owner discretionary travel expense
02/09/2025,Shell,SHELL OIL XXXXXXX7005,6470 Travel,6470,60.72,Owner Travel,Owner discretionary travel expense
02/09/2025,Pilot,PILOT_X0656,6470 Travel,6470,40.34,Owner Travel,Owner discretionary travel expense
02/09/2025,Renaissance Hotels,RENAISSANCE HOTELS F/B,6470 Travel,6470,13.68,Owner Travel,Owner discretionary travel expense
02/09/2025,5GUYS,5GUYS 0634 QSR,6470 Travel,6470,49.72,Owner Travel,Owner discretionary travel expense
02/09/2025,RENAISSANCE DAYTONA BE,RENAISSANCE DAYTONA BE,6470 Travel,6470,989.26,Owner Travel,Owner discretionary travel expense
02/10/2025,LOU MALNATI'S,TST* LOU MALNATI'S - 56 -,6470 Travel,6470,75.44,Owner Travel,Owner discretionary travel expense
02/11/2025,Alamo Rent-a-Car,ALAMO RENT-A-CAR,6470 Travel,6470,1518.04,Owner Travel,Owner discretionary travel expense
02/11/2025,GROVE INC,GROVE ORD ROCKY MOUNT,6470 Travel,6470,8.29,Owner Travel,Owner discretionary travel expense
03/05/2025,Courtyard,COURTYARD MARINA DEL R,6470 Travel,6470,173.7,Owner Travel,Owner discretionary travel expense
05/06/2025,Torbar,Torbar,6470 Travel,6470,413.21,Owner Travel,Owner discretionary travel expense
06/29/2025,Chase Travel,CL *Chase Travel,6470 Travel,6470,489.16,Owner Travel,Owner discretionary travel expense
07/01/2025,Chase Travel,CL *Chase Travel,6470 Travel,6470,569.31,Owner Travel,Owner discretionary travel expense
07/02/2025,Chase Travel,CL *Chase Travel,6470 Travel,6470,393.0,Owner Travel,Owner discretionary travel expense
07/07/2025,Uber,UBER *TRIP,6470 Travel,6470,65.95,Owner Travel,Owner discretionary travel expense
07/08/2025,Uber,UBER *EATS,6470 Travel,6470,47.98,Owner Travel,Owner discretionary travel expense
07/11/2025,Air Lines,LUFTHANSA XXXXXXXXX8007,6470 Travel,6470,64.44,Owner Travel,Owner discretionary travel expense
07/11/2025,Air Lines,LUFTHANSA XXXXXXXXX8008,6470 Travel,6470,64.44,Owner Travel,Owner discretionary travel expense
07/12/2025,Uber,UBER *EATS,6470 Travel,6470,26.76,Owner Travel,Owner discretionary travel expense
07/12/2025,Uber,UBER *EATS,6470 Travel,6470,48.53,Owner Travel,Owner discretionary travel expense
07/12/2025,Chase Travel,CL *Chase Travel,6470 Travel,6470,473.53,Owner Travel,Owner discretionary travel expense
07/12/2025,Air Lines,LUFTHANSA XXXXXXXXX2377,6470 Travel,6470,891.42,Owner Travel,Owner discretionary travel expense
07/12/2025,Airbnb,AIRBNB * HM8JSX59AY,6470 Travel,6470,361.0,Owner Travel,Owner discretionary travel expense
07/12/2025,Costa Rica Green,COSTA RICA GREEN,6470 Travel,6470,260.34,Owner Travel,Owner discretionary travel expense
07/13/2025,Uber,UBER *TRIP,6470 Travel,6470,23.18,Owner Travel,Owner discretionary travel expense
07/14/2025,Uber,UBER *TRIP,6470 Travel,6470,99.35,Owner Travel,Owner discretionary travel expense
07/15/2025,Uber,UBER *TRIP,6470 Travel,6470,11.59,Owner Travel,Owner discretionary travel expense
07/15/2025,Marriott,AC MARRIOTT FRONT DESK,6470 Travel,6470,332.53,Owner Travel,Owner discretionary travel expense
07/16/2025,Somos Hospitality,SOMOS HOSPITALITY,6470 Travel,6470,266.05,Owner Travel,Owner discretionary travel expense
07/16/2025,Uber,UBER *TRIP,6470 Travel,6470,6.99,Owner Travel,Owner discretionary travel expense
07/20/2025,Somos Hospitality,SOMOS HOSPITALITY,6470 Travel,6470,128.71,Owner Travel,Owner discretionary travel expense
07/27/2025,Somos Hospitality,SOMOS HOSPITALITY,6470 Travel,6470,146.9,Owner Travel,Owner discretionary travel expense
08/04/2025,Uber,UBER *TRIP,6470 Travel,6470,2.81,Owner Travel,Owner discretionary travel expense
08/05/2025,Uber,UBER *TRIP,6470 Travel,6470,2.49,Owner Travel,Owner discretionary travel expense
08/05/2025,Uber,UBER *TRIP,6470 Travel,6470,2.97,Owner Travel,Owner discretionary travel expense
08/05/2025,Uber,UBER *TRIP,6470 Travel,6470,16.3,Owner Travel,Owner discretionary travel expense
08/05/2025,Uber,UBER *TRIP,6470 Travel,6470,94.98,Owner Travel,Owner discretionary travel expense
08/28/2025,Uber,UBER *TRIP,6470 Travel,6470,12.24,Owner Travel,Owner discretionary travel expense
08/31/2025,Boxtrot Llc,Travel Reimbursement  8/18/25 - 8/31/25,6470 Travel,6470,800.0,Owner Travel,Owner discretionary travel expense
09/01/2025,Uber,UBER *TRIP,6470 Travel,6470,15.21,Owner Travel,Owner discretionary travel expense
09/02/2025,Uber,UBER *TRIP,6470 Travel,6470,49.27,Owner Travel,Owner discretionary travel expense
09/04/2025,Uber,UBER *TRIP,6470 Travel,6470,10.52,Owner Travel,Owner discretionary travel expense
09/18/2025,Uber,UBER *TRIP,6470 Travel,6470,15.57,Owner Travel,Owner discretionary travel expense
09/18/2025,Uber,UBER *TRIP,6470 Travel,6470,23.1,Owner Travel,Owner discretionary travel expense
09/19/2025,Uber,UBER *TRIP,6470 Travel,6470,17.9,Owner Travel,Owner discretionary travel expense
09/19/2025,Uber,UBER *TRIP,6470 Travel,6470,14.27,Owner Travel,Owner discretionary travel expense
09/27/2025,Uber,UBER *TRIP,6470 Travel,6470,23.18,Owner Travel,Owner discretionary travel expense
10/03/2025,Uber,UBER *TRIP,6470 Travel,6470,52.85,Owner Travel,Owner discretionary travel expense
10/07/2025,Uber,UBER *TRIP,6470 Travel,6470,10.48,Owner Travel,Owner discretionary travel expense
10/09/2025,Uber,UBER *TRIP,6470 Travel,6470,16.22,Owner Travel,Owner discretionary travel expense
10/10/2025,Uber,UBER *TRIP,6470 Travel,6470,10.49,Owner Travel,Owner discretionary travel expense
10/10/2025,Uber,UBER *TRIP,6470 Travel,6470,21.03,Owner Travel,Owner discretionary travel expense
10/11/2025,Uber,UBER *TRIP,6470 Travel,6470,13.99,Owner Travel,Owner discretionary travel expense
10/17/2025,Uber,UBER *TRIP,6470 Travel,6470,15.1,Owner Travel,Owner discretionary travel expense
10/18/2025,Uber,UBER *TRIP,6470 Travel,6470,16.16,Owner Travel,Owner discretionary travel expense
10/18/2025,Uber,UBER *TRIP,6470 Travel,6470,22.04,Owner Travel,Owner discretionary travel expense
10/24/2025,Uber,UBER *TRIP,6470 Travel,6470,7.07,Owner Travel,Owner discretionary travel expense
10/24/2025,Uber,UBER *TRIP,6470 Travel,6470,16.41,Owner Travel,Owner discretionary travel expense
10/24/2025,Uber,UBER *TRIP,6470 Travel,6470,18.8,Owner Travel,Owner discretionary travel expense
10/25/2025,Uber,UBER *TRIP,6470 Travel,6470,18.81,Owner Travel,Owner discretionary travel expense
11/25/2025,Restaurant,SOHO HOUSE BEACH HOUSE L,6470 Travel,6470,83.85,Owner Travel,Owner discretionary travel expense
11/25/2025,Restaurant,SOHO HOUSE BEACH HOUSE L,6470 Travel,6470,38.7,Owner Travel,Owner discretionary travel expense
11/25/2025,Uber,UBER *TRIP,6470 Travel,6470,24.15,Owner Travel,Owner discretionary travel expense
02/06/2025,"STUBHUB, INC.","STUBHUB, INC.",6470 Travel,6470,752.74,Personal,Personal entertainment expense
05/06/2025,WECONVERT CRO AGENY,WECONVERT CRO AGENY,6130 Marketing Contractors and Agencies,6130,4000.0,Terminated Agency,CRO agency - terminated September 2025
06/29/2025,WECONVERT CRO AGENY,WECONVERT CRO AGENY,6130 Marketing Contractors and Agencies,6130,4000.0,Terminated Agency,CRO agency - terminated September 2025
07/17/2025,WECONVERT CRO AGENY,WECONVERT CRO AGENY,6130 Marketing Contractors and Agencies,6130,4000.0,Terminated Agency,CRO agency - terminated September 2025
08/31/2025,WECONVERT CRO AGENY,WECONVERT CRO AGENY,6130 Marketing Contractors and Agencies,6130,4000.0,Terminated Agency,CRO agency - terminated September 2025
09/07/2025,WECONVERT CRO AGENY,WECONVERT CRO AGENY,6130 Marketing Contractors and Agencies,6130,-4000.0,Terminated Agency,CRO agency - terminated September 2025
02/26/2025,Amina Dagal,Zelle payment to Amina Dagal XXXXXXX6669,6130 Marketing Contractors and Agencies,6130,315.0,Terminated Contractor,Short-term contractor trial
02/26/2025,Amina Dagal,Zelle payment to Amina Dagal XXXXXXX7655,6130 Marketing Contractors and Agencies,6130,315.0,Terminated Contractor,Short-term contractor trial
02/28/2025,Amina Dagal,Zelle payment to Amina Dagal XXXXXXX9877,6130 Marketing Contractors and Agencies,6130,315.0,Terminated Contractor,Short-term contractor trial
03/17/2025,Arya Toufanian,Zelle payment to Arya Toufanian JPM99b1o97j3,6130 Marketing Contractors and Agencies,6130,2000.0,Terminated Contractor,One-time contractor payment
05/16/2025,Jeffrey Dahlby,ONLINE DOMESTIC WIRE TRANSFER VIA: USAA FEDL SA/XXXXX4269 A/C: JEFFREY DAHLBY SAN ANTONIO TX X8253 US IMAD: 0516MMQFMP2NXX2883 TRN: XXXXXX5136 ES 05/16,6130 Marketing Contractors and Agencies,6130,3000.0,Terminated Contractor,Short-term marketing contractor engagement
09/02/2025,Jeffrey Dahlby,ONLINE DOMESTIC WIRE TRANSFER VIA: USAA FEDL SA/XXXXX4269 A/C: JEFFREY DAHLBY SAN ANTONIO TX X8253 US REF: REFERRALS IMAD: 0902MMQFMP2NXX8838 TRN: XXXXXX5245 ES 09/02,6130 Marketing Contractors and Agencies,6130,3500.0,Terminated Contractor,Short-term marketing contractor engagement
01/01/2025,Join Brands,AWX*Join Brands,6130 Marketing Contractors and Agencies,6130,118.45,Terminated Service,Influencer platform trial - discontinued
01/01/2025,Join Brands,AWX*Join Brands,6130 Marketing Contractors and Agencies,6130,118.45,Terminated Service,Influencer platform trial - discontinued
01/01/2025,Join Brands,AWX*Join Brands,6130 Marketing Contractors and Agencies,6130,118.45,Terminated Service,Influencer platform trial - discontinued
01/02/2025,Join Brands,AWX*Join Brands,6130 Marketing Contractors and Agencies,6130,118.45,Terminated Service,Influencer platform trial - discontinued
01/12/2025,Join Brands,AWX*Join Brands,6130 Marketing Contractors and Agencies,6130,118.45,Terminated Service,Influencer platform trial - discontinued
