Date,Vendor,Memo,Account,Account Code,Amount,Category,Justification
01/13/2025,Join Brands,AWX*Join Brands,6130 Marketing Contractors and Agencies,6130,-118.45,Terminated Service,Influencer platform trial - discontinued
01/13/2025,Join Brands,AWX*Join Brands,6130 Marketing Contractors and Agencies,6130,-118.45,Terminated Service,Influencer platform trial - discontinued
01/22/2025,Join Brands,AWX*Join Brands,6130 Marketing Contractors and Agencies,6130,-118.45,Terminated Service,Influencer platform trial - discontinued
02/11/2025,SIDESHIFT.APP,SIDESHIFT.APP,6140 Advertising Software & Apps,6140,99.0,Terminated Service,Crypto payment processor - discontinued
03/11/2025,SIDESHIFT.APP,SIDESHIFT.APP,6140 Advertising Software & Apps,6140,99.0,Terminated Service,Crypto payment processor - discontinued
04/11/2025,SIDESHIFT.APP,SIDESHIFT.APP,6140 Advertising Software & Apps,6140,99.0,Terminated Service,Crypto payment processor - discontinued
05/11/2025,SIDESHIFT.APP,SIDESHIFT.APP,6140 Advertising Software & Apps,6140,99.0,Terminated Service,Crypto payment processor - discontinued
05/23/2025,SIDESHIFT.APP,SIDESHIFT.APP,6140 Advertising Software & Apps,6140,309.89,Terminated Service,Crypto payment processor - discontinued
06/11/2025,SIDESHIFT.APP,SIDESHIFT.APP,6140 Advertising Software & Apps,6140,99.0,Terminated Service,Crypto payment processor - discontinued
07/11/2025,SIDESHIFT.APP,SIDESHIFT.APP,6140 Advertising Software & Apps,6140,99.0,Terminated Service,Crypto payment processor - discontinued
08/11/2025,SIDESHIFT.APP,SIDESHIFT.APP,6140 Advertising Software & Apps,6140,99.0,Terminated Service,Crypto payment processor - discontinued
08/13/2025,SIDESHIFT.APP,SIDESHIFT.APP,6140 Advertising Software & Apps,6140,200.0,Terminated Service,Crypto payment processor - discontinued
08/13/2025,SIDESHIFT.APP,SIDESHIFT.APP,6140 Advertising Software & Apps,6140,79.99,Terminated Service,Crypto payment processor - discontinued
08/13/2025,SIDESHIFT.APP,SIDESHIFT.APP,6140 Advertising Software & Apps,6140,79.99,Terminated Service,Crypto payment processor - discontinued
08/13/2025,SIDESHIFT.APP,SIDESHIFT.APP,6140 Advertising Software & Apps,6140,200.0,Terminated Service,Crypto payment processor - discontinued
09/05/2025,SIDESHIFT.APP,SIDESHIFT.APP,6140 Advertising Software & Apps,6140,200.0,Terminated Service,Crypto payment processor - discontinued
09/05/2025,SIDESHIFT.APP,SIDESHIFT.APP,6140 Advertising Software & Apps,6140,200.0,Terminated Service,Crypto payment processor - discontinued
09/11/2025,SIDESHIFT.APP,SIDESHIFT.APP,6140 Advertising Software & Apps,6140,99.0,Terminated Service,Crypto payment processor - discontinued
10/02/2025,SIDESHIFT.APP,SIDESHIFT.APP,6140 Advertising Software & Apps,6140,200.0,Terminated Service,Crypto payment processor - discontinued
10/11/2025,SIDESHIFT.APP,SIDESHIFT.APP,6140 Advertising Software & Apps,6140,99.0,Terminated Service,Crypto payment processor - discontinued
10/15/2025,SIDESHIFT.APP,SIDESHIFT.APP,6140 Advertising Software & Apps,6140,200.0,Terminated Service,Crypto payment processor - discontinued
10/15/2025,SIDESHIFT.APP,SIDESHIFT.APP,6140 Advertising Software & Apps,6140,200.0,Terminated Service,Crypto payment processor - discontinued
10/23/2025,SIDESHIFT.APP,SIDESHIFT.APP,6140 Advertising Software & Apps,6140,79.99,Terminated Service,Crypto payment processor - discontinued
10/23/2025,SIDESHIFT.APP,SIDESHIFT.APP,6140 Advertising Software & Apps,6140,200.0,Terminated Service,Crypto payment processor - discontinued
11/11/2025,SIDESHIFT.APP,SIDESHIFT.APP,6140 Advertising Software & Apps,6140,99.0,Terminated Service,Crypto payment processor - discontinued
09/05/2025,Craigslist,CRAIGSLIST.ORG,6100 Advertising & Marketing,6100,-10.0,Terminated Service,Recruiting job postings - one-time
09/05/2025,Craigslist,CRAIGSLIST.ORG,6100 Advertising & Marketing,6100,-10.0,Terminated Service,Recruiting job postings - one-time
09/05/2025,Craigslist,CRAIGSLIST.ORG,6100 Advertising & Marketing,6100,-10.0,Terminated Service,Recruiting job postings - one-time
09/05/2025,Craigslist,CRAIGSLIST.ORG,6100 Advertising & Marketing,6100,-7.0,Terminated Service,Recruiting job postings - one-time
09/05/2025,Craigslist,CRAIGSLIST.ORG,6100 Advertising & Marketing,6100,-10.0,Terminated Service,Recruiting job postings - one-time
09/05/2025,Craigslist,CRAIGSLIST.ORG,6100 Advertising & Marketing,6100,-7.0,Terminated Service,Recruiting job postings - one-time
09/05/2025,Craigslist,CRAIGSLIST.ORG,6100 Advertising & Marketing,6100,-10.0,Terminated Service,Recruiting job postings - one-time
09/05/2025,Craigslist,CRAIGSLIST.ORG,6100 Advertising & Marketing,6100,-10.0,Terminated Service,Recruiting job postings - one-time
08/05/2025,Consumer Club,WHOP*CONSUMER CLUB,6140 Advertising Software & Apps,6140,50.0,Owner Education,Owner membership/education
11/29/2025,Poppy.AI,POPPY AI,6140 Advertising Software & Apps,6140,399.0,Terminated Service,AI marketing tool - trial/discontinued
09/04/2025,Craigslist,CRAIGSLIST.ORG,6240 Contractors,6240,10.0,Terminated Service,Recruiting job postings - one-time
09/04/2025,Craigslist,CRAIGSLIST.ORG,6240 Contractors,6240,10.0,Terminated Service,Recruiting job postings - one-time
09/04/2025,Craigslist,CRAIGSLIST.ORG,6240 Contractors,6240,10.0,Terminated Service,Recruiting job postings - one-time
09/04/2025,Craigslist,CRAIGSLIST.ORG,6240 Contractors,6240,10.0,Terminated Service,Recruiting job postings - one-time
09/04/2025,Craigslist,CRAIGSLIST.ORG,6240 Contractors,6240,10.0,Terminated Service,Recruiting job postings - one-time
09/04/2025,Craigslist,CRAIGSLIST.ORG,6240 Contractors,6240,10.0,Terminated Service,Recruiting job postings - one-time
09/05/2025,Craigslist,CRAIGSLIST.ORG,6240 Contractors,6240,7.0,Terminated Service,Recruiting job postings - one-time
09/05/2025,Craigslist,CRAIGSLIST.ORG,6240 Contractors,6240,7.0,Terminated Service,Recruiting job postings - one-time
09/05/2025,Craigslist,CRAIGSLIST.ORG,6240 Contractors,6240,7.0,Terminated Service,Recruiting job postings - one-time
09/05/2025,Craigslist,CRAIGSLIST.ORG,6240 Contractors,6240,10.0,Terminated Service,Recruiting job postings - one-time
09/05/2025,Craigslist,CRAIGSLIST.ORG,6240 Contractors,6240,10.0,Terminated Service,Recruiting job postings - one-time
09/05/2025,Craigslist,CRAIGSLIST.ORG,6240 Contractors,6240,10.0,Terminated Service,Recruiting job postings - one-time
10/22/2025,Mario Lazic,"ONLINE INTERNATIONAL WIRE TRANSFER A/C: FOREIGN CUR BUS ACCT BK 1 COLUMBUS NEWARK DE XXXXX2107 US ORG: XXXXXXXXXXXXX1906 & COMPANY LLC BEN:/LTXXXXXXXXXXXXXX5913 MARIO LAZIC REF: 500 DECK KICK-OFF INVOICE PAYMENT/OCMT/EUR419,00/EXCH/0.8380/CNTR/8098 6305/ TRN: XXXXXX0295 RE 10/22",6240 Contractors,6240,500.0,Terminated Contractor,One-time contractor engagement
09/04/2025,Consumer Club,WHOP*CONSUMER CLUB,6250 Dues & Subscriptions,6250,50.0,Owner Education,Owner membership/education
10/04/2025,Consumer Club,WHOP*CONSUMER CLUB,6250 Dues & Subscriptions,6250,50.0,Owner Education,Owner membership/education
11/03/2025,Consumer Club,WHOP*CONSUMER CLUB,6250 Dues & Subscriptions,6250,50.0,Owner Education,Owner membership/education
01/04/2025,"CURSOR, AI POWERED IDE","CURSOR, AI POWERED IDE",6375 Software & Apps,6375,20.0,Owner Tools,Owner development tools - not operational
01/09/2025,ChatGPT,OPENAI *CHATGPT SUBSCR,6375 Software & Apps,6375,187.55,Owner Tools,Owner AI tools - not operational
01/16/2025,"CURSOR, AI POWERED IDE",CURSOR USAGE MID JAN,6375 Software & Apps,6375,20.0,Owner Tools,Owner development tools - not operational
01/26/2025,"CURSOR, AI POWERED IDE",CURSOR USAGE MID JAN,6375 Software & Apps,6375,20.0,Owner Tools,Owner development tools - not operational
01/30/2025,"CURSOR, AI POWERED IDE",CURSOR USAGE MID JAN,6375 Software & Apps,6375,20.0,Owner Tools,Owner development tools - not operational
02/02/2025,"CURSOR, AI POWERED IDE",CURSOR USAGE JAN,6375 Software & Apps,6375,3.92,Owner Tools,Owner development tools - not operational
02/04/2025,"CURSOR, AI POWERED IDE","CURSOR, AI POWERED IDE",6375 Software & Apps,6375,20.0,Owner Tools,Owner development tools - not operational
02/09/2025,ChatGPT,OPENAI *CHATGPT SUBSCR,6375 Software & Apps,6375,20.0,Owner Tools,Owner AI tools - not operational
02/11/2025,LOVABLE,LOVABLE,6375 Software & Apps,6375,20.0,Owner Tools,Owner development tools - not operational
02/23/2025,ChatGPT,OPENAI *CHATGPT SUBSCR,6375 Software & Apps,6375,190.63,Owner Tools,Owner AI tools - not operational
03/03/2025,"CURSOR, AI POWERED IDE",CURSOR USAGE FEB,6375 Software & Apps,6375,19.36,Owner Tools,Owner development tools - not operational
03/04/2025,"CURSOR, AI POWERED IDE","CURSOR, AI POWERED IDE",6375 Software & Apps,6375,20.0,Owner Tools,Owner development tools - not operational
03/11/2025,LOVABLE,LOVABLE,6375 Software & Apps,6375,20.0,Owner Tools,Owner development tools - not operational
03/22/2025,"CURSOR, AI POWERED IDE",CURSOR USAGE MID MAR,6375 Software & Apps,6375,20.0,Owner Tools,Owner development tools - not operational
04/03/2025,"CURSOR, AI POWERED IDE","CURSOR, AI POWERED IDE",6375 Software & Apps,6375,20.0,Owner Tools,Owner development tools - not operational
04/04/2025,"CURSOR, AI POWERED IDE",CURSOR USAGE MAR,6375 Software & Apps,6375,3.96,Owner Tools,Owner development tools - not operational
04/10/2025,LOVABLE,LOVABLE,6375 Software & Apps,6375,20.0,Owner Tools,Owner development tools - not operational
05/03/2025,"CURSOR, AI POWERED IDE","CURSOR, AI POWERED IDE",6375 Software & Apps,6375,21.78,Owner Tools,Owner development tools - not operational
05/07/2025,"CURSOR, AI POWERED IDE",CURSOR USAGE APR,6375 Software & Apps,6375,11.76,Owner Tools,Owner development tools - not operational
05/10/2025,LOVABLE,LOVABLE,6375 Software & Apps,6375,20.0,Owner Tools,Owner development tools - not operational
06/03/2025,"CURSOR, AI POWERED IDE","CURSOR, AI POWERED IDE",6375 Software & Apps,6375,21.78,Owner Tools,Owner development tools - not operational
06/08/2025,"CURSOR, AI POWERED IDE",CURSOR USAGE MAY,6375 Software & Apps,6375,8.82,Owner Tools,Owner development tools - not operational
06/10/2025,LOVABLE,LOVABLE,6375 Software & Apps,6375,20.0,Owner Tools,Owner development tools - not operational
07/03/2025,"CURSOR, AI POWERED IDE","CURSOR, AI POWERED IDE",6375 Software & Apps,6375,21.78,Owner Tools,Owner development tools - not operational
07/10/2025,LOVABLE,LOVABLE,6375 Software & Apps,6375,20.0,Owner Tools,Owner development tools - not operational
07/11/2025,MIDJOURNEY,MIDJOURNEY INC.,6375 Software & Apps,6375,8.71,Owner Tools,Owner AI image generation - not operational
07/13/2025,MIDJOURNEY,MIDJOURNEY INC.,6375 Software & Apps,6375,60.0,Owner Tools,Owner AI image generation - not operational
07/14/2025,MIDJOURNEY,MIDJOURNEY INC.,6375 Software & Apps,6375,8.71,Owner Tools,Owner AI image generation - not operational
07/21/2025,MIDJOURNEY,MIDJOURNEY INC.,6375 Software & Apps,6375,21.78,Owner Tools,Owner AI image generation - not operational
07/24/2025,ChatGPT,OPENAI *CHATGPT SUBSCR,6375 Software & Apps,6375,4.31,Owner Tools,Owner AI tools - not operational
07/27/2025,"CURSOR, AI POWERED IDE",CURSOR USAGE MID JUL,6375 Software & Apps,6375,21.81,Owner Tools,Owner development tools - not operational
07/28/2025,"CURSOR, AI POWERED IDE",CURSOR USAGE MID JUL,6375 Software & Apps,6375,43.58,Owner Tools,Owner development tools - not operational
07/29/2025,MIDJOURNEY,MIDJOURNEY INC.,6375 Software & Apps,6375,21.78,Owner Tools,Owner AI image generation - not operational
07/30/2025,Claude.AI,CLAUDE.AI SUBSCRIPTION,6375 Software & Apps,6375,100.0,Owner Tools,Owner AI tools - not operational
07/31/2025,MIDJOURNEY,MIDJOURNEY INC.,6375 Software & Apps,6375,21.78,Owner Tools,Owner AI image generation - not operational
08/03/2025,"CURSOR, AI POWERED IDE","CURSOR, AI POWERED IDE",6375 Software & Apps,6375,21.78,Owner Tools,Owner development tools - not operational
08/07/2025,MIDJOURNEY,MIDJOURNEY INC.,6375 Software & Apps,6375,21.78,Owner Tools,Owner AI image generation - not operational
08/08/2025,Claude.AI,CLAUDE.AI SUBSCRIPTION,6375 Software & Apps,6375,128.75,Owner Tools,Owner AI tools - not operational
08/09/2025,"CURSOR, AI POWERED IDE",CURSOR USAGE JUL,6375 Software & Apps,6375,17.06,Owner Tools,Owner development tools - not operational
08/10/2025,LOVABLE,LOVABLE,6375 Software & Apps,6375,20.0,Owner Tools,Owner development tools - not operational
08/24/2025,ChatGPT,OPENAI *CHATGPT SUBSCR,6375 Software & Apps,6375,20.0,Owner Tools,Owner AI tools - not operational
09/03/2025,"CURSOR, AI POWERED IDE","CURSOR, AI POWERED IDE",6375 Software & Apps,6375,21.78,Owner Tools,Owner development tools - not operational
09/08/2025,Claude.AI,CLAUDE.AI SUBSCRIPTION,6375 Software & Apps,6375,200.0,Owner Tools,Owner AI tools - not operational
09/09/2025,MIDJOURNEY,MIDJOURNEY INC.,6375 Software & Apps,6375,21.78,Owner Tools,Owner AI image generation - not operational
09/15/2025,LOVABLE,LOVABLE,6375 Software & Apps,6375,25.0,Owner Tools,Owner development tools - not operational
09/21/2025,LinkedIn,LinkedIn JOB PXXXXX9414,6375 Software & Apps,6375,140.0,Terminated Service,Job posting - recruiting expense
09/24/2025,ChatGPT,OPENAI *CHATGPT SUBSCR,6375 Software & Apps,6375,20.0,Owner Tools,Owner AI tools - not operational
10/03/2025,"CURSOR, AI POWERED IDE","CURSOR, AI POWERED IDE",6375 Software & Apps,6375,21.78,Owner Tools,Owner development tools - not operational
10/03/2025,RefunTech,REFUNTECH,6375 Software & Apps,6375,12.9,Terminated Service,Refund tool - trial/discontinued
10/08/2025,Claude.AI,CLAUDE.AI SUBSCRIPTION,6375 Software & Apps,6375,100.0,Owner Tools,Owner AI tools - not operational
10/08/2025,ChatGPT,OPENAI *CHATGPT SUBSCR,6375 Software & Apps,6375,189.98,Owner Tools,Owner AI tools - not operational
10/15/2025,LOVABLE,LOVABLE,6375 Software & Apps,6375,25.0,Owner Tools,Owner development tools - not operational
10/16/2025,ChatGPT,OPENAI *CHATGPT SUBSCR,6375 Software & Apps,6375,200.0,Owner Tools,Owner AI tools - not operational
10/21/2025,Apollo.IO,APOLLO.IO,6375 Software & Apps,6375,59.0,Terminated Service,Sales tool - trial/discontinued
10/23/2025,Fermat Commerce,FERMAT COMMERCE,6375 Software & Apps,6375,499.0,Terminated Service,E-commerce tool - trial/discontinued
10/29/2025,MIDJOURNEY,MIDJOURNEY INC.,6375 Software & Apps,6375,104.52,Owner Tools,Owner AI image generation - not operational
11/03/2025,"CURSOR, AI POWERED IDE","CURSOR, AI POWERED IDE",6375 Software & Apps,6375,21.78,Owner Tools,Owner development tools - not operational
11/03/2025,RefunTech,REFUNTECH,6375 Software & Apps,6375,12.9,Terminated Service,Refund tool - trial/discontinued
11/08/2025,Claude.AI,CLAUDE.AI SUBSCRIPTION,6375 Software & Apps,6375,100.0,Owner Tools,Owner AI tools - not operational
11/08/2025,ChatGPT,OPENAI *CHATGPT SUBSCR,6375 Software & Apps,6375,200.0,Owner Tools,Owner AI tools - not operational
11/15/2025,LOVABLE,LOVABLE,6375 Software & Apps,6375,25.0,Owner Tools,Owner development tools - not operational
11/15/2025,MIDJOURNEY,MIDJOURNEY INC.,6375 Software & Apps,6375,21.78,Owner Tools,Owner AI image generation - not operational
11/17/2025,LinkedIn,LinkedIn JOB PXXXXX7326,6375 Software & Apps,6375,350.0,Terminated Service,Job posting - recruiting expense
11/20/2025,Apollo.IO,APOLLO.IO,6375 Software & Apps,6375,59.0,Terminated Service,Sales tool - trial/discontinued
11/23/2025,Fermat Commerce,FERMAT COMMERCE,6375 Software & Apps,6375,499.0,Terminated Service,E-commerce tool - trial/discontinued
11/29/2025,Vidiq,VIDIQ,6375 Software & Apps,6375,14.25,Terminated Service,YouTube tool - trial/discontinued
04/21/2025,ROBERTO,Online Transfer to CHK ...7385 transaction#: XXXXXXX8502 04/21 (50% deductible home office),6410 Rent & Lease,6410,1850.0,Owner Expense,Home office allowance - owner expense
